Account name,Account IBAN,Counteraccount IBAN,Transaction date,Amount,Currency,Detail
Jos,BE69771770897312,BE40344990125950,Fri Feb 14 12:36:50 CET 2020,-2847.17,EUR,Officia harum porro omnis tenetur ut.
Jos,BE69771770897312,BE16115484260253,Thu Jan 30 12:38:22 CET 2020,-1707.11,EUR,Sit dolorem error.
Jos,BE69771770897312,BE72130107747706,Mon Feb 03 16:04:13 CET 2020,-4481.06,EUR,Fugiat quas et non soluta pariatur ut consectetur.
Jos,BE69771770897312,BE11069754328143,Sun Feb 16 17:42:44 CET 2020,3603.78,EUR,Repudiandae nihil voluptas.
Jos,BE69771770897312,BE51611416515613,Mon Jan 27 23:59:58 CET 2020,-4763.13,EUR,A dolore aliquid pariatur alias rerum.
Jos,BE69771770897312,BE06899718514191,Sat Feb 08 01:39:44 CET 2020,-1713.75,EUR,Inventore minima maxime repellat debitis suscipit.
Jos,BE69771770897312,BE23818162687724,Mon Feb 17 08:02:22 CET 2020,4390.94,EUR,Ab libero vero eum quos nesciunt.
Jos,BE69771770897312,BE64759003216724,Sat Feb 01 19:23:00 CET 2020,-4404.95,EUR,Quo illo consequatur inventore non cupiditate corporis.
Jos,BE69771770897312,BE66564175006050,Sat Feb 15 17:51:44 CET 2020,-3309.89,EUR,Excepturi ut molestias.
Jos,BE69771770897312,BE03776767088849,Tue Feb 18 18:21:04 CET 2020,-4021.17,EUR,Inventore mollitia labore.
Jos,BE69771770897312,BE78032775731342,Thu Feb 06 00:37:33 CET 2020,-2222.36,EUR,Ut non eius perferendis consequuntur qui.
Jos,BE69771770897312,BE21619024550036,Mon Feb 17 23:14:53 CET 2020,-1254.04,EUR,Est sapiente beatae inventore qui quod doloremque eos.
Jos,BE69771770897312,BE88488803348242,Sat Feb 08 23:42:11 CET 2020,-2732.77,EUR,Magnam voluptas omnis adipisci unde numquam earum.
Jos,BE69771770897312,BE20958818310771,Thu Feb 13 01:07:02 CET 2020,1748.15,EUR,Voluptas dolorem iusto aliquid facere.
Jos,BE69771770897312,BE61544212920046,Wed Feb 12 09:54:37 CET 2020,-3145.23,EUR,Nulla voluptatem provident id fugit.
Jos,BE69771770897312,BE20349154416626,Wed Feb 12 18:34:56 CET 2020,252.89,EUR,Et et culpa est quos deserunt.
Jos,BE69771770897312,BE22183405856225,Tue Feb 18 03:06:54 CET 2020,1296.76,EUR,Id veniam vero est.
Jos,BE69771770897312,BE44495192634565,Wed Feb 12 21:32:54 CET 2020,-819.2,EUR,Voluptatem nostrum molestias cum odit tempore.
Jos,BE69771770897312,BE49746058828700,Wed Feb 19 00:03:06 CET 2020,1466.66,EUR,Et qui enim perspiciatis vitae.
Jos,BE69771770897312,BE78922048106216,Wed Feb 12 13:42:08 CET 2020,-979.88,EUR,Recusandae quia qui aut voluptate.
Jos,BE69771770897312,BE97012378347318,Sat Feb 08 09:58:26 CET 2020,4560.34,EUR,Optio odit nihil.
Jos,BE69771770897312,BE67007817915944,Thu Feb 13 18:44:46 CET 2020,2813.55,EUR,Et velit quae distinctio facere quasi.
Jos,BE69771770897312,BE21369166846284,Thu Jan 30 20:37:33 CET 2020,3312.06,EUR,Animi est minima suscipit sequi id reiciendis in.
Jos,BE69771770897312,BE88414495678398,Sat Feb 08 07:20:02 CET 2020,-1670.85,EUR,Ut architecto dolores.
Jos,BE69771770897312,BE15097034920023,Wed Feb 19 06:47:14 CET 2020,-4588.17,EUR,Est autem nostrum id quis dolore.
Jos,BE69771770897312,BE53342643233899,Wed Feb 19 01:19:23 CET 2020,4187.98,EUR,Voluptas autem ratione molestias suscipit vel.
Jos,BE69771770897312,BE29613916135102,Thu Feb 13 07:25:18 CET 2020,-406.87,EUR,Repellat voluptatem accusantium cumque omnis illo enim culpa.
Jos,BE69771770897312,BE10721490631572,Thu Feb 13 14:10:50 CET 2020,-3624.59,EUR,Asperiores consequatur eaque.
Jos,BE69771770897312,BE86388585974290,Sun Feb 16 02:09:16 CET 2020,2342.58,EUR,Et cupiditate delectus non.
Jos,BE69771770897312,BE25482504997368,Sun Feb 16 11:30:03 CET 2020,603.78,EUR,Est ab tempore sed sequi eveniet ad quis.
Jos,BE69771770897312,BE11207117200485,Sat Feb 15 01:26:53 CET 2020,4391.89,EUR,Autem aut labore cumque qui corporis.
Jos,BE69771770897312,BE07893548750215,Mon Feb 17 13:18:01 CET 2020,2040.79,EUR,Voluptatem est non.
Jos,BE69771770897312,BE30382454280930,Fri Feb 14 22:07:42 CET 2020,1639.81,EUR,Id omnis nihil animi.
Jos,BE69771770897312,BE66131574952645,Mon Feb 17 13:40:45 CET 2020,866.26,EUR,Laboriosam et voluptatem nihil.
Jos,BE69771770897312,BE88214382896799,Tue Feb 18 02:33:44 CET 2020,-2946.22,EUR,Dolor dolorem voluptate est iste magni.
Jos,BE69771770897312,BE73518932838030,Mon Feb 17 16:41:09 CET 2020,-4392.02,EUR,Fuga doloremque quis dignissimos eum fuga.
Jos,BE69771770897312,BE02519478111713,Sat Jan 25 01:29:08 CET 2020,2755.3,EUR,Ut eveniet aut enim.
Jos,BE69771770897312,BE72980560069770,Tue Feb 18 10:50:10 CET 2020,-4506.03,EUR,Dolores a dolorem.
Jos,BE69771770897312,BE43714749059683,Sat Feb 08 06:28:02 CET 2020,3773.9,EUR,Nesciunt sequi molestiae recusandae enim ut sint.
Jos,BE69771770897312,BE35059404230704,Tue Feb 18 11:41:36 CET 2020,-687.22,EUR,Ut ratione a.
Jos,BE69771770897312,BE08602687877103,Sat Feb 08 07:40:01 CET 2020,-1744.6,EUR,Impedit voluptatibus omnis nihil omnis aut quo.
Jos,BE69771770897312,BE58032130135398,Tue Feb 18 23:44:33 CET 2020,1589.58,EUR,Iusto quas similique quas expedita magni.
Jos,BE69771770897312,BE53723847056842,Thu Jan 23 13:23:05 CET 2020,-2840.94,EUR,Modi officia qui quasi neque eos.
Jos,BE69771770897312,BE65481088504872,Wed Feb 12 16:06:44 CET 2020,-167.87,EUR,Id sequi ipsam aut.
Jos,BE69771770897312,BE22150407401587,Sun Feb 16 14:40:56 CET 2020,4108.91,EUR,Rerum autem unde dicta dolorum dignissimos voluptas.
Jos,BE69771770897312,BE46234038587033,Fri Jan 31 00:03:49 CET 2020,2634.88,EUR,Doloremque dolor repudiandae nam.
Jos,BE69771770897312,BE52173136057024,Mon Feb 17 02:31:08 CET 2020,2619.62,EUR,Laboriosam quod non est vel officia consequuntur.
Jos,BE69771770897312,BE36286078804361,Tue Feb 11 02:22:33 CET 2020,-3525.18,EUR,Officia sit pariatur libero ipsam dolorem voluptatem debitis.
Jos,BE69771770897312,BE51919399553130,Sun Feb 09 22:53:28 CET 2020,1658.41,EUR,Non sint omnis molestias voluptatibus praesentium voluptates.
Jos,BE69771770897312,BE60407435910553,Thu Feb 13 18:51:39 CET 2020,1262.39,EUR,Soluta accusantium voluptates ut.
Jos,BE69771770897312,BE87289136421923,Tue Feb 18 15:15:16 CET 2020,-4498.07,EUR,Velit repellendus placeat.
Jos,BE69771770897312,BE55677517710584,Tue Feb 04 07:42:15 CET 2020,3195.57,EUR,Explicabo enim velit.
Jos,BE69771770897312,BE58519659658330,Fri Feb 14 02:28:24 CET 2020,-4549.98,EUR,Iusto sed voluptatum sint vel voluptatem est suscipit.
Jos,BE69771770897312,BE30772327102319,Mon Feb 03 15:57:57 CET 2020,-4089.53,EUR,Tempore dolores nemo.
Jos,BE69771770897312,BE44454208847375,Fri Feb 07 08:46:20 CET 2020,-4215.04,EUR,Molestiae nesciunt eaque sed earum provident a laborum.
Jos,BE69771770897312,BE65579520195675,Sun Feb 16 05:36:51 CET 2020,-1707.25,EUR,Culpa dicta sunt.
Jos,BE69771770897312,BE85397437614927,Sat Feb 15 18:46:23 CET 2020,3275.72,EUR,Ex minus sit explicabo est delectus.
Jos,BE69771770897312,BE67726056807479,Wed Feb 12 02:44:33 CET 2020,1596.62,EUR,Ratione ut quia.
Jos,BE69771770897312,BE47150435861131,Tue Feb 11 16:35:55 CET 2020,-1078.92,EUR,Voluptates excepturi non repellendus.
Jos,BE69771770897312,BE89910850810526,Thu Feb 13 13:09:17 CET 2020,-1406.05,EUR,Laudantium error molestiae.
Jos,BE69771770897312,BE70950143734992,Wed Feb 05 20:16:35 CET 2020,4603.17,EUR,Vero in sed sint.
Jos,BE69771770897312,BE04048975965738,Sat Feb 01 20:42:02 CET 2020,-3633.51,EUR,Labore et repellendus non velit.
Jos,BE69771770897312,BE49445308955180,Wed Jan 29 03:57:31 CET 2020,-4262.2,EUR,Et ut hic.
Jos,BE69771770897312,BE18923432238611,Thu Feb 13 05:38:35 CET 2020,-2359.7,EUR,Exercitationem neque cum eius voluptate quia eligendi.
Jos,BE69771770897312,BE98354764260842,Sun Feb 16 10:07:56 CET 2020,3213.44,EUR,Maxime ut temporibus possimus et sunt incidunt commodi.
Jos,BE69771770897312,BE20029744779400,Sun Feb 16 00:58:43 CET 2020,-4361.69,EUR,Nihil vero et quas aut provident.
Jos,BE69771770897312,BE38668768625946,Mon Feb 03 22:34:16 CET 2020,119.23,EUR,Magnam blanditiis ullam.
Jos,BE69771770897312,BE09734530357595,Tue Feb 11 20:31:41 CET 2020,3749.6,EUR,Repellat consequatur quisquam asperiores beatae pariatur.
Jos,BE69771770897312,BE19977368013930,Thu Jan 30 10:21:46 CET 2020,-2701.8,EUR,Nihil facilis repellat adipisci quae dolores facere eveniet.
Jos,BE69771770897312,BE28644622086035,Wed Feb 19 01:41:21 CET 2020,-3532.94,EUR,Rerum ut perspiciatis cupiditate quos iste nulla repellat.
Jos,BE69771770897312,BE12401883528112,Sun Feb 16 04:13:57 CET 2020,-1991.99,EUR,Fugit iure quos itaque enim in rerum.
Jos,BE69771770897312,BE40002036543091,Wed Feb 12 03:26:01 CET 2020,-2022.91,EUR,Fugit ipsa dolores deleniti ducimus perspiciatis iste.
Jos,BE69771770897312,BE48417110528100,Tue Feb 04 07:13:53 CET 2020,551.64,EUR,Mollitia ut rerum.
Jos,BE69771770897312,BE66796143656589,Wed Feb 05 19:22:43 CET 2020,436.33,EUR,Voluptas dolore quo.
Jos,BE69771770897312,BE19418683530965,Wed Feb 12 16:56:58 CET 2020,-680.38,EUR,Beatae ad at quidem.
Jos,BE69771770897312,BE50541906742722,Mon Feb 03 17:24:53 CET 2020,-2457.47,EUR,Omnis magnam et ut nihil est minus error.
Jos,BE69771770897312,BE10343939341301,Wed Feb 19 09:16:26 CET 2020,2059.22,EUR,Et eaque illum error adipisci.
Jos,BE69771770897312,BE68387706710257,Tue Feb 18 09:17:30 CET 2020,457.26,EUR,Sequi natus accusamus quis ab iste.
Jos,BE69771770897312,BE10575202926873,Tue Feb 04 19:10:43 CET 2020,628.44,EUR,Rerum et cumque et corrupti error.
Jos,BE69771770897312,BE98978168569222,Sat Feb 15 12:58:38 CET 2020,1832.85,EUR,Est dolore blanditiis id ducimus cum rerum.
Jos,BE69771770897312,BE26812689959407,Sun Feb 09 01:10:08 CET 2020,-1587.87,EUR,Qui et iusto iste laboriosam.
Jos,BE69771770897312,BE17084820677465,Thu Jan 30 06:59:43 CET 2020,-3618.48,EUR,Dolore veritatis natus provident impedit et deleniti.
Jos,BE69771770897312,BE14460382401372,Mon Feb 03 20:23:14 CET 2020,-3998.18,EUR,Magni et non magnam.
Jos,BE69771770897312,BE13655911115473,Mon Feb 17 06:19:37 CET 2020,102.94,EUR,Impedit et consequatur in nihil quam sit.
Jos,BE69771770897312,BE16719809698482,Thu Jan 30 06:44:53 CET 2020,3476.63,EUR,Magni ut vel sed adipisci dolor.
Jos,BE69771770897312,BE02326924860602,Thu Jan 30 22:09:18 CET 2020,-4161.18,EUR,Rerum cupiditate et omnis nostrum quos.
Jos,BE69771770897312,BE78028806666330,Wed Feb 19 04:51:50 CET 2020,-3895.22,EUR,Facere rerum est distinctio libero dolorem et.
Jos,BE69771770897312,BE68268521394542,Wed Feb 12 02:13:38 CET 2020,-3040.68,EUR,Reiciendis vel dolorum repellat quas iste a.
Jos,BE69771770897312,BE12980369889837,Sat Feb 15 01:23:55 CET 2020,-4866.22,EUR,Facere consequatur a.
Jos,BE69771770897312,BE61423973637251,Sun Feb 09 17:16:27 CET 2020,-3277.59,EUR,Voluptatem aspernatur qui ipsa velit accusamus illo.
Jos,BE69771770897312,BE43394203501435,Mon Feb 17 21:36:34 CET 2020,-2527.45,EUR,Eos vitae delectus fugiat eum consectetur.
Jos,BE69771770897312,BE62353261407898,Thu Feb 13 02:21:44 CET 2020,-321.04,EUR,Neque est asperiores.
Jos,BE69771770897312,BE69968701520191,Tue Feb 18 11:27:35 CET 2020,-1784.85,EUR,Quis sit sunt animi quod et.
Jos,BE69771770897312,BE19577330296470,Mon Feb 17 19:12:28 CET 2020,-415.54,EUR,Sit iure ut provident sed molestiae dignissimos.
Jos,BE69771770897312,BE06659819560170,Wed Feb 12 11:37:40 CET 2020,812.83,EUR,Est cum enim repellat et in repellat esse.
Jos,BE69771770897312,BE15260659207742,Sun Feb 16 16:59:44 CET 2020,3578.15,EUR,Deleniti sit vel officiis libero laudantium.
Jos,BE69771770897312,BE56640285611291,Thu Feb 13 00:51:55 CET 2020,3185.28,EUR,Exercitationem eos ea.
Jos,BE69771770897312,BE04561649956322,Mon Feb 03 19:23:36 CET 2020,-1498.11,EUR,Placeat fuga sed voluptate et non totam.
Jos,BE69771770897312,BE11577010282847,Mon Feb 10 08:00:40 CET 2020,3250.67,EUR,Accusamus corrupti qui quo mollitia.
Jos,BE69771770897312,BE56975630240804,Tue Feb 18 03:38:51 CET 2020,-4485.75,EUR,Voluptatem enim et quas deserunt eos corrupti.
ione aperiam laborum qui.
Jos,BE69771770897312,BE62173580426260,Sun Feb 09 08:07:29 CET 2020,4837.85,EUR,Quod modi deleniti iste dolores consequuntur.
Jos,BE69771770897312,BE19254162304616,Mon Jan 27 00:12:31 CET 2020,1340.88,EUR,Qui est consequuntur occaecati consectetur doloribus.
